Timestamp,CPU Temperature(°C)
2023-11-16 14:45:01.738022,38.946
2023-11-16 14:45:31.819619,37.485
2023-11-16 14:46:01.863112,37.485
2023-11-16 14:46:31.907070,36.998
2023-11-16 14:47:01.954554,37.485
2023-11-16 14:47:31.999087,37.972
2023-11-16 14:48:02.015118,37.485
2023-11-16 14:48:32.062343,38.946
2023-11-16 14:49:02.107095,37.972
2023-11-16 14:49:32.154891,38.946
2023-11-16 14:50:02.202583,37.972
2023-11-16 14:50:32.248312,37.485
2023-11-16 14:51:02.296149,37.972
2023-11-16 14:51:32.341728,37.972
2023-11-16 14:52:02.391279,38.459
2023-11-16 14:52:32.438827,37.972
2023-11-16 14:53:02.487085,36.998
2023-11-16 14:53:32.534381,37.972
2023-11-16 14:54:02.579243,36.998
2023-11-16 14:54:32.624407,38.459
2023-11-16 14:55:02.671363,37.972
2023-11-16 14:55:32.719241,37.972
2023-11-16 14:56:02.739143,38.459
2023-11-16 14:56:32.787451,36.998
2023-11-16 14:57:02.834945,37.972
2023-11-16 14:57:32.880442,36.998
2023-11-16 14:58:02.927072,37.972
2023-11-16 14:58:32.973141,36.511
2023-11-16 14:59:03.019862,37.485
2023-11-16 14:59:33.067412,37.972
